Median Home Value
161700.0
452700.0
184300.0
524800.0
70700.0
81500.0
147600.0
86300.0
104500.0
104500.0
254500.0
89600.0
59800.0
132300.0
70100.0
100500.0
48400.0
682900.0
87200.0
116600.0
86500.0
75800.0
104400.0
77400.0
299500.0
129700.0
324400.0
81400.0
104500.0
24300.0
55600.0
206300.0
124900.0
57900.0
93800.0
118600.0
67200.0
103100.0
73900.0
119200.0
104500.0
85000.0
65500.0
127600.0
186700.0
105100.0
78600.0
113100.0
471800.0
148400.0
104500.0
118800.0
104500.0
123500.0
49100.0
119300.0
66800.0
163800.0
36900.0
112600.0
90600.0
153600.0
104500.0
90700.0
155000.0
44500.0
43000.0
169800.0
238500.0
100000.0
225200.0
559900.0
75000.0
132600.0
126800.0
65800.0
105600.0
126400.0
91900.0
83900.0
110200.0
54200.0
96300.0
181300.0
170000.0
77500.0
55800.0
137000.0
87600.0
332500.0
108900.0
54800.0
79500.0
63900.0
73100.0
51500.0
111400.0
171600.0
128100.0
62800.0
222700.0
340300.0
175600.0
58800.0
80300.0
112900.0
36900.0
28500.0
154400.0
74000.0
292800.0
60000.0
122700.0
110400.0
170700.0
104500.0
34800.0
74200.0
201400.0
40100.0
141300.0
104500.0
268300.0
71400.0
119700.0
410800.0
90400.0
100300.0
117200.0
55000.0
82500.0
91000.0
57600.0
98200.0
109900.0
150700.0
84700.0
104500.0
57000.0
93400.0
65600.0
349500.0
45000.0
104500.0
135500.0
104500.0
48000.0
63600.0
233300.0
159000.0
112500.0
163500.0
215600.0
50900.0
104500.0
106600.0
77000.0
95600.0
162300.0
78800.0
74300.0
63300.0
104500.0
254200.0
107900.0
91500.0
84000.0
40300.0
185200.0
84400.0
40700.0
86900.0
138100.0
38500.0
171400.0
92500.0
202100.0
145900.0
104500.0
74300.0
94700.0
72000.0
318100.0
52000.0
97700.0
79000.0
116900.0
304900.0
107500.0
104500.0
137400.0
158600.0
99100.0
170600.0
53200.0
53200.0
248600.0
56800.0
76200.0
33700.0
104500.0
58000.0
168900.0
91100.0
123800.0
228600.0
102800.0
355900.0
158200.0
117300.0
104500.0
86400.0
114300.0
160300.0
89600.0
58500.0
178800.0
78900.0
86900.0
72500.0
111600.0
103700.0
62900.0
56500.0
68700.0
58200.0
103200.0
83300.0
90000.0
57100.0
82300.0
82200.0
66500.0
54000.0
54400.0
348600.0
123100.0
176800.0
92200.0
141900.0
145800.0
115300.0
86900.0
163100.0
104500.0
158300.0
58500.0
120800.0
256300.0
59400.0
94200.0
121700.0
68200.0
80500.0
123800.0
22800.0
93800.0
177600.0
112200.0
75000.0
82600.0
56800.0
193600.0
382400.0
97000.0
43000.0
175200.0
81700.0
109000.0
84100.0
125500.0
625000.0
156000.0
113200.0
69700.0
171300.0
110000.0
129700.0
165100.0
95000.0
145800.0
95500.0
123200.0
67400.0
98100.0
102700.0
85000.0
73900.0
86900.0
70800.0
89700.0
182500.0
110500.0
167400.0
199100.0
92500.0
54200.0
67700.0
62900.0
74700.0
55600.0
51400.0
642500.0
327600.0
134200.0
55700.0
77900.0
104500.0
76300.0
37500.0
168800.0
108700.0
244800.0
104500.0
146900.0
239100.0
205000.0
135400.0
86200.0
89300.0
84000.0
134700.0
70800.0
333300.0
59400.0
267900.0
36200.0
90300.0
67100.0
68000.0
61900.0
92900.0
27200.0
121000.0
79400.0
95700.0
65000.0
78100.0
45300.0
59300.0
239500.0
164300.0
124200.0
103800.0
132200.0
109600.0
323100.0
65500.0
93200.0
129800.0
127200.0
169300.0
155500.0
137900.0
175000.0
223600.0
182500.0
179400.0
208300.0
82500.0
377800.0
125000.0
52100.0
116800.0
104500.0
97000.0
104500.0
395200.0
121100.0
51300.0
152900.0
54600.0
149200.0
182500.0
170700.0
63900.0
81200.0
62600.0
59800.0
76800.0
94100.0
137300.0
138000.0
75800.0
103500.0
84000.0
116900.0
46000.0
97200.0
140000.0
47600.0
289700.0
237600.0
58700.0
70700.0
156000.0
180600.0
85000.0
36300.0
134800.0
143200.0
143200.0
127200.0
170300.0
79600.0
140400.0
87400.0
94600.0
125300.0
201100.0
143700.0
74300.0
131600.0
97500.0
131700.0
332700.0
127500.0
223700.0
309500.0
56700.0
163700.0
48500.0
68000.0
104500.0
73800.0
193300.0
129800.0
42600.0
248000.0
128300.0
81900.0
98400.0
172300.0
207000.0
89600.0
250000.0
104500.0
88100.0
104500.0
104500.0
69000.0
193100.0
104500.0
91300.0
366400.0
69600.0
53300.0
135800.0
484400.0
52200.0
81400.0
225100.0
70600.0
130200.0
103600.0
168700.0
142300.0
71100.0
80000.0
204700.0
109100.0
197800.0
150000.0
73100.0
104500.0
150000.0
417800.0
74200.0
84900.0
121000.0
108500.0
100400.0
145300.0
69400.0
109800.0
104500.0
38300.0
277100.0
89000.0
182100.0
146400.0
168800.0
74200.0
140600.0
291900.0
124000.0
88500.0
79600.0
43800.0
52800.0
119800.0
48200.0
67300.0
54200.0
30600.0
92500.0
201100.0
75900.0
98800.0
72200.0
128500.0
180900.0
57900.0
79300.0
54000.0
69900.0
62500.0
104500.0
55700.0
86600.0
356300.0
24500.0
74200.0
143200.0
163400.0
87500.0
60000.0
107100.0
83600.0
154200.0
104500.0
76700.0
87400.0
245100.0
132100.0
116000.0
182400.0
111000.0
94500.0
150100.0
80000.0
65600.0
97100.0
59300.0
124000.0
88100.0
104500.0
211200.0
60700.0
42800.0
134200.0
47600.0
60600.0
142400.0
74600.0
83100.0
85900.0
398300.0
287300.0
104900.0
66700.0
90900.0
132500.0
308800.0
158000.0
46000.0
169000.0
85300.0
30700.0
122500.0
185700.0
148700.0
56400.0
98300.0
77500.0
81300.0
150500.0
125600.0
238600.0
104500.0
103100.0
292900.0
113100.0
91200.0
424700.0
85900.0
80800.0
110700.0
104500.0
53900.0
155600.0
85600.0
25000.0
87500.0
19100.0
106400.0
109000.0
79600.0
136300.0
157000.0
141600.0
139200.0
80800.0
52400.0
286400.0
93300.0
97400.0
103900.0
40400.0
63400.0
165400.0
188500.0
61400.0
160500.0
66100.0
175000.0
137500.0
63600.0
76500.0
88900.0
172900.0
209900.0
110800.0
68400.0
57000.0
92200.0
226200.0
50000.0
103500.0
85000.0
102400.0
104500.0
104500.0
286900.0
155300.0
168800.0
65000.0
104500.0
119600.0
168100.0
260300.0
81000.0
58100.0
37500.0
130100.0
174300.0
94100.0
83300.0
40200.0
135800.0
82100.0
78300.0
104500.0
318800.0
125700.0
186900.0
96100.0
143700.0
137900.0
494300.0
107200.0
210600.0
70000.0
78000.0
104500.0
78400.0
114100.0
181100.0
130000.0
116300.0
150200.0
104600.0
95900.0
34000.0
147500.0
51300.0
104200.0
376000.0
79600.0
108200.0
158300.0
117400.0
93800.0
108100.0
287600.0
123600.0
52500.0
46700.0
165200.0
626800.0
206300.0
108500.0
307600.0
106300.0
139600.0
130800.0
80200.0
102600.0
150000.0
101100.0
118800.0
83000.0
109100.0
92300.0
58300.0
136100.0
101800.0
117900.0
293200.0
104500.0
153500.0
85700.0
84300.0
97900.0
100000.0
73100.0
83300.0
101100.0
230600.0
81200.0
136100.0
189600.0
85000.0
137500.0
94800.0
233900.0
168600.0
69000.0
90200.0
116600.0
104500.0
107100.0
41400.0
260300.0
53200.0
80500.0
108900.0
91300.0
157400.0
469500.0
106400.0
104700.0
67200.0
35500.0
83700.0
116500.0
91800.0
48400.0
59800.0
310000.0
86700.0
91900.0
70000.0
104500.0
221600.0
133300.0
134600.0
72200.0
46700.0
100800.0
126800.0
123000.0
43900.0
104400.0
212500.0
330100.0
156000.0
115200.0
104500.0
91400.0
53900.0
126100.0
78800.0
87400.0
112100.0
86700.0
35000.0
112600.0
107500.0
111800.0
61600.0
84700.0
72800.0
104500.0
189100.0
141700.0
336000.0
82600.0
112100.0
644100.0
229100.0
55500.0
51800.0
111100.0
104500.0
111800.0
143100.0
48300.0
116900.0
55500.0
133000.0
115200.0
125000.0
79600.0
371400.0
57800.0
73100.0
104500.0
146300.0
145100.0
54900.0
240300.0
47400.0
77900.0
98100.0
256500.0
54400.0
138200.0
104500.0
109000.0
96300.0
152400.0
180700.0
41700.0
61700.0
150500.0
208500.0
31400.0
104500.0
117500.0
95000.0
103500.0
211200.0
103600.0
30500.0
148200.0
245800.0
78600.0
222600.0
53600.0
157800.0
100600.0
167600.0
92800.0
78800.0
118600.0
274400.0
130100.0
61200.0
43500.0
184500.0
55100.0
88000.0
129300.0
113700.0
131000.0
168500.0
318200.0
65400.0
104500.0
78200.0
69300.0
64400.0
164100.0
280100.0
104500.0
85700.0
192900.0
133800.0
183700.0
95500.0
150100.0
101400.0
104500.0
68100.0
334600.0
64400.0
133800.0
166400.0
85600.0
98000.0
66700.0
236400.0
155700.0
410500.0
99200.0
108300.0
99600.0
231300.0
108400.0
148500.0
119800.0
521900.0
120100.0
151700.0
187500.0
151000.0
104500.0
89000.0
133900.0
156100.0
87500.0
90000.0
59600.0
118800.0
221200.0
81100.0
76200.0
178100.0
36300.0
78500.0
171100.0
104500.0
181300.0
368300.0
183900.0
72200.0
154800.0
65000.0
77800.0
84500.0
53800.0
129300.0
64700.0
82300.0
169000.0
28000.0
90800.0
91700.0
104500.0
104500.0
143300.0
70100.0
136400.0
170000.0
148500.0
151000.0
86900.0
133800.0
71900.0
104500.0
55000.0
55000.0
214500.0
87300.0
121600.0
42100.0
155800.0
66500.0
38700.0
168900.0
79600.0
129700.0
92100.0
108200.0
110000.0
65600.0
50200.0
229300.0
119200.0
545200.0
91000.0
220200.0
170400.0
177500.0
67500.0
91300.0
77400.0
154800.0
112100.0
242200.0
88300.0
246400.0
42700.0
85900.0
110000.0
62300.0
163500.0
78000.0
64300.0
93000.0
123200.0
136800.0
105700.0
69500.0
140100.0
113500.0
498100.0
71700.0
166700.0
59100.0
113900.0
86500.0
104500.0
102500.0
132100.0
129400.0
67500.0
105800.0
149200.0
83300.0
74400.0
85900.0
192500.0
104500.0
92800.0
77500.0
141800.0
84400.0
104500.0
78700.0
104500.0
85100.0
65900.0
78200.0
150000.0
77700.0
136400.0
83600.0
76400.0
143300.0
76000.0
269400.0
110400.0
182800.0
105700.0
337200.0
82800.0
121500.0
51500.0
94300.0
191700.0
73900.0
59900.0
81400.0
103100.0
127400.0
149600.0
48300.0
487000.0
77300.0
243200.0
150200.0
32800.0
173200.0
104500.0
287400.0
57500.0
98800.0
55900.0
160500.0
63700.0
118800.0
110400.0
73100.0
68200.0
346600.0
85000.0
70800.0
163200.0
55200.0
19000.0
230300.0
60400.0
162000.0
95000.0
113600.0
80400.0
291100.0
104500.0
85700.0
31900.0
136600.0
73000.0
98500.0
87500.0
97600.0
447400.0
109100.0
162800.0
144400.0
123900.0
130800.0
103300.0
94600.0
56500.0
66800.0
111400.0
153600.0
77500.0
104500.0
92700.0
121800.0
132500.0
145100.0
57400.0
86500.0
80000.0
107500.0
71200.0
98100.0
69700.0
99700.0
94200.0
45800.0
125000.0
104500.0
49500.0
210800.0
76400.0
94700.0
58500.0
78600.0
73700.0
139200.0
96900.0
129000.0
163800.0
130100.0
69800.0
105900.0
135000.0
229000.0
78000.0
104500.0
210700.0
88500.0
68500.0
150800.0
151800.0
108900.0
90100.0
66300.0
58900.0
171700.0
86300.0
207800.0
62500.0
115600.0
88300.0
97100.0
85700.0
78100.0
195800.0
64700.0
274900.0
109600.0
149700.0
157400.0
76700.0
91800.0
104500.0
103100.0
62700.0
137500.0
58000.0
76300.0
192700.0
144200.0
94200.0
64700.0
133300.0
117500.0
102600.0
216200.0
274700.0
113600.0
172100.0
139300.0
74400.0
111800.0
405200.0
151300.0
100600.0
96700.0
112100.0
59400.0
57900.0
37300.0
460600.0
56200.0
49700.0
76800.0
104500.0
112500.0
96200.0
77300.0
104500.0
184800.0
64900.0
64500.0
107000.0
57300.0
91600.0
98800.0
137900.0
50600.0
77300.0
264700.0
50700.0
135100.0
76700.0
58800.0
104500.0
128800.0
90400.0
162900.0
232700.0
352100.0
142900.0
76400.0
79400.0
96500.0
107900.0
137500.0
365900.0
66500.0
160700.0
104500.0
161600.0
104500.0
169700.0
86800.0
112600.0
107500.0
104500.0
104500.0
88300.0
111900.0
113300.0
104500.0
87200.0
210000.0
128800.0
177000.0
76800.0
73900.0
161900.0
338500.0
120800.0
55700.0
114700.0
192300.0
72700.0
122000.0
77100.0
86900.0
112500.0
85000.0
107700.0
56600.0
23700.0
205600.0
57800.0
132000.0
194800.0
53500.0
121500.0
314400.0
66100.0
270200.0
376800.0
187900.0
232700.0
72700.0
51700.0
52400.0
50600.0
142800.0
104500.0
117200.0
82000.0
61300.0
96400.0
105800.0
104500.0
74300.0
100700.0
73500.0
78800.0
72000.0
93800.0
52800.0
51300.0
65900.0
50800.0
344600.0
273000.0
63800.0
151500.0
114100.0
120100.0
136700.0
68800.0
159400.0
108300.0
86600.0
103500.0
104500.0
145100.0
104500.0
104500.0
206500.0
74300.0
48900.0
166300.0
89700.0
178500.0
161200.0
156700.0
146300.0
104500.0
69400.0
139300.0
219200.0
85300.0
223700.0
43100.0
360100.0
68000.0
213400.0
246300.0
104500.0
104500.0
333200.0
47200.0
60000.0
98100.0
204200.0
91300.0
68000.0
48000.0
142400.0
53100.0
141700.0
98800.0
96700.0
66800.0
171700.0
173000.0
139400.0
104500.0
68200.0
123700.0
164200.0
115100.0
72800.0
53400.0
14000.0
93000.0
75700.0
93700.0
278400.0
698000.0
109700.0
172800.0
143400.0
89400.0
129400.0
73500.0
188500.0
133900.0
116200.0
45000.0
102600.0
104500.0
52300.0
61900.0
259600.0
138800.0
104500.0
176000.0
104500.0
65700.0
104500.0
319400.0
309000.0
105400.0
120300.0
161400.0
89500.0
91400.0
143800.0
167200.0
80000.0
115700.0
35300.0
9999.0
108600.0
161500.0
147200.0
50000.0
252700.0
51100.0
310100.0
84200.0
32500.0
77200.0
68200.0
178800.0
146900.0
78900.0
106300.0
90300.0
144100.0
82700.0
30500.0
324800.0
79500.0
299000.0
40800.0
121900.0
37500.0
83000.0
76500.0
130100.0
50000.0
106300.0
140100.0
50000.0
147500.0
116700.0
60000.0
146900.0
50600.0
53100.0
90000.0
104500.0
94700.0
58300.0
104500.0
58300.0
78800.0
81300.0
225000.0
103100.0
104500.0
72500.0
94200.0
233100.0
110600.0
109200.0
55600.0
174100.0
126000.0
118800.0
102800.0
120400.0
110300.0
67900.0
135800.0
101000.0
78000.0
104500.0
94000.0
154200.0
119700.0
55000.0
123200.0
64100.0
98400.0
69300.0
168400.0
301500.0
206900.0
130000.0
216900.0
151100.0
125300.0
77500.0
104500.0
48800.0
165600.0
61500.0
59700.0
176200.0
201300.0
141900.0
117700.0
68200.0
188200.0
104500.0
131400.0
84200.0
85600.0
277800.0
112100.0
104200.0
61900.0
56700.0
98400.0
153500.0
60000.0
94500.0
108300.0
143500.0
178700.0
72600.0
104500.0
53200.0
75600.0
35000.0
46300.0
124900.0
159000.0
89700.0
54800.0
73000.0
80000.0
143400.0
170300.0
104800.0
104500.0
71000.0
151400.0
262100.0
123600.0
98600.0
49500.0
157400.0
100000.0
55800.0
104500.0
314100.0
115500.0
96500.0
81000.0
432900.0
85800.0
99600.0
73100.0
92500.0
124200.0
90000.0
154300.0
71800.0
135000.0
39000.0
87000.0
243500.0
81200.0
103500.0
233700.0
65900.0
101500.0
183700.0
117600.0
54200.0
60300.0
111100.0
83300.0
111700.0
95400.0
137600.0
173400.0
50800.0
397600.0
281000.0
214600.0
97000.0
118000.0
54200.0
205200.0
80600.0
206300.0
71900.0
255500.0
64800.0
833300.0
381600.0
115200.0
78000.0
136800.0
495900.0
191800.0
109800.0
70400.0
106300.0
103000.0
115500.0
104500.0
100000.0
57400.0
131200.0
96600.0
83200.0
76300.0
64200.0
137800.0
103800.0
53900.0
89700.0
179900.0
119400.0
145000.0
315900.0
125300.0
121400.0
153300.0
111600.0
114600.0
143800.0
52500.0
178200.0
203300.0
70000.0
84900.0
62500.0
87400.0
76200.0
43000.0
78100.0
109100.0
104500.0
211500.0
73300.0
197700.0
232400.0
104500.0
154100.0
106300.0
301500.0
34400.0
84100.0
68800.0
72500.0
246200.0
66100.0
148600.0
152900.0
233300.0
72800.0
172800.0
106300.0
299300.0
154800.0
90000.0
174200.0
55600.0
45900.0
106300.0
59700.0
268000.0
177000.0
97200.0
77200.0
212000.0
103600.0
339100.0
77300.0
47100.0
58800.0
72800.0
104500.0
55000.0
166700.0
74300.0
53000.0
81800.0
80400.0
152900.0
112000.0
138800.0
82700.0
73300.0
103300.0
185600.0
33300.0
79000.0
57100.0
114300.0
104500.0
67900.0
99600.0
104500.0
238600.0
65000.0
116400.0
74100.0
63300.0
70000.0
134000.0
94100.0
72500.0
104500.0
169100.0
114400.0
95100.0
80500.0
175100.0
63300.0
95000.0
215700.0
214400.0
82000.0
87500.0
66900.0
25000.0
89400.0
79200.0
109200.0
431800.0
80500.0
162700.0
241700.0
138500.0
118800.0
43500.0
105400.0
153900.0
100200.0
80300.0
71100.0
133300.0
101600.0
175600.0
65000.0
76400.0
58700.0
70300.0
70300.0
122800.0
386700.0
104100.0
71300.0
124300.0
133000.0
87100.0
105400.0
56700.0
79600.0
113700.0
193300.0
132800.0
180500.0
79000.0
104500.0
89800.0
72900.0
62700.0
79300.0
93900.0
109800.0
81700.0
77500.0
217300.0
113900.0
104500.0
69400.0
104500.0
112100.0
170700.0
91100.0
140800.0
111400.0
128000.0
169700.0
260100.0
72900.0
111300.0
268400.0
107100.0
143800.0
114300.0
176400.0
219200.0
163100.0
63400.0
92500.0
212700.0
94400.0
73000.0
112700.0
104500.0
99400.0
109100.0
118100.0
64700.0
63500.0
439500.0
97900.0
104500.0
53500.0
54800.0
70500.0
95400.0
48900.0
110600.0
68100.0
39800.0
52800.0
130800.0
69800.0
189400.0
81700.0
85500.0
67400.0
167900.0
55000.0
78900.0
89600.0
77900.0
162500.0
70300.0
104500.0
72200.0
43500.0
78100.0
155300.0
35800.0
297000.0
92100.0
201500.0
116200.0
262500.0
75000.0
116100.0
160300.0
127500.0
115100.0
130600.0
127700.0
83300.0
144300.0
71700.0
104500.0
64200.0
64600.0
104500.0
116100.0
83100.0
226600.0
65800.0
70000.0
51800.0
121900.0
65900.0
104500.0
187700.0
73800.0
113000.0
68300.0
166000.0
92200.0
77800.0
249500.0
59400.0
128000.0
62500.0
128100.0
73300.0
211200.0
104500.0
128000.0
104500.0
185700.0
120000.0
460100.0
93500.0
131300.0
50900.0
70700.0
100500.0
103500.0
103500.0
118800.0
104500.0
135900.0
104500.0
385600.0
178300.0
171300.0
71000.0
153600.0
74700.0
66400.0
84200.0
105800.0
53500.0
93500.0
408700.0
88400.0
77000.0
69000.0
104500.0
99900.0
360200.0
82000.0
31700.0
89100.0
59200.0
116300.0
88700.0
120800.0
195000.0
132500.0
65500.0
81900.0
96900.0
104500.0
56100.0
253900.0
107700.0
129300.0
82700.0
59400.0
179300.0
98800.0
51000.0
66600.0
59600.0
121000.0
85000.0
58600.0
234200.0
81300.0
169800.0
155500.0
71500.0
133400.0
56100.0
108400.0
87100.0
90000.0
159400.0
108900.0
158300.0
137800.0
79200.0
119400.0
98200.0
104500.0
158800.0
64900.0
127700.0
162400.0
162500.0
55000.0
142500.0
66900.0
72300.0
104300.0
135900.0
57100.0
69400.0
39800.0
57600.0
106100.0
85000.0
88600.0
127600.0
104500.0
59200.0
165100.0
477800.0
166700.0
104500.0
146700.0
103900.0
25000.0
82300.0
104500.0
62800.0
182300.0
164100.0
164600.0
80000.0
121800.0
141800.0
266500.0
71900.0
117400.0
218500.0
77600.0
109900.0
86200.0
64000.0
188500.0
71400.0
119200.0
131600.0
55000.0
63000.0
130300.0
71700.0
61500.0
82800.0
104500.0
176800.0
52400.0
187800.0
116300.0
153000.0
45200.0
52900.0
87000.0
101800.0
124700.0
167400.0
287400.0
104500.0
95900.0
105100.0
107100.0
93400.0
104500.0
109400.0
45300.0
159500.0
115800.0
124900.0
156800.0
155000.0
157100.0
160000.0
100900.0
109900.0
113000.0
61400.0
119200.0
71800.0
104400.0
140400.0
157200.0
81300.0
219600.0
139600.0
330700.0
148600.0
93000.0
126400.0
28800.0
139900.0
78000.0
49900.0
310500.0
132800.0
110200.0
73300.0
55000.0
45500.0
236500.0
74600.0
47800.0
46300.0
37700.0
249300.0
81800.0
82400.0
77800.0
385400.0
188900.0
75000.0
148200.0
109800.0
39400.0
132000.0
68600.0
101700.0
309800.0
71700.0
224200.0
88300.0
475800.0
88200.0
168800.0
111300.0
81700.0
104500.0
63300.0
85900.0
81300.0
157400.0
93900.0
89700.0
89600.0
69600.0
104500.0
83500.0
227400.0
118800.0
71300.0
144800.0
98300.0
21600.0
86500.0
108700.0
259700.0
104500.0
61300.0
122700.0
118000.0
75200.0
138900.0
150000.0
126800.0
82600.0
219800.0
311000.0
47100.0
109400.0
126500.0
104500.0
60400.0
113600.0
182500.0
68500.0
188000.0
97900.0
150500.0
154200.0
80700.0
59000.0
100000.0
89600.0
79200.0
154900.0
184800.0
79300.0
116300.0
161800.0
141600.0
56800.0
115300.0
59700.0
123100.0
63200.0
166100.0
241800.0
80800.0
178400.0
167900.0
81700.0
104500.0
94200.0
466000.0
75700.0
52700.0
37500.0
94300.0
65000.0
167900.0
124700.0
89600.0
278400.0
171300.0
157200.0
66600.0
201900.0
82200.0
371400.0
59100.0
77400.0
29000.0
72500.0
84200.0
63500.0
81500.0
104000.0
77000.0
78300.0
224900.0
101100.0
84000.0
67100.0
77800.0
50500.0
89700.0
133200.0
154500.0
240200.0
99100.0
124000.0
523100.0
86400.0
123800.0
49500.0
106300.0
97800.0
56500.0
134500.0
659700.0
116700.0
94500.0
525100.0
120200.0
152800.0
117000.0
60600.0
181800.0
165900.0
189600.0
126100.0
94700.0
60000.0
123400.0
101500.0
72200.0
55300.0
154400.0
102000.0
148800.0
88300.0
99500.0
72300.0
318500.0
82500.0
100700.0
155400.0
104500.0
102500.0
169600.0
118400.0
164500.0
116100.0
63000.0
142000.0
119600.0
135900.0
118600.0
104500.0
185500.0
97500.0
74700.0
112800.0
275800.0
105800.0
76400.0
93200.0
83100.0
162200.0
133300.0
102000.0
35200.0
82900.0
59500.0
90000.0
73200.0
854200.0
82000.0
89000.0
45300.0
63300.0
43700.0
137200.0
155400.0
52500.0
84400.0
104500.0
43200.0
107800.0
105000.0
87600.0
92100.0
104500.0
104500.0
278900.0
79400.0
48900.0
131300.0
180300.0
110200.0
190500.0
29800.0
115900.0
116700.0
202200.0
160500.0
73000.0
129800.0
82100.0
158700.0
183300.0
93000.0
124200.0
156300.0
167000.0
154300.0
56800.0
95000.0
67000.0
86000.0
286400.0
371100.0
150700.0
123100.0
64300.0
75700.0
222900.0
73500.0
49200.0
188500.0
63500.0
136400.0
67000.0
85500.0
60200.0
104500.0
82800.0
83800.0
114400.0
67900.0
53400.0
84700.0
78300.0
104500.0
104500.0
141000.0
54100.0
67200.0
209800.0
95800.0
102800.0
41600.0
61600.0
113600.0
101700.0
71100.0
102000.0
325700.0
83300.0
156100.0
104500.0
115400.0
106900.0
278800.0
114700.0
85300.0
217900.0
36900.0
106700.0
117200.0
106500.0
56400.0
72700.0
104500.0
69800.0
95000.0
305500.0
